X,Y,施設名,施設名かな,施設名（施設名かな）,所在地,地区名,TEL,FAX,詳細情報,開館時間,URL,バリアフリー情報,駐輪場 PC版詳細情報,駐輪場 携帯電話版詳細情報,大分類,小分類,カテゴリ,アイコン番号,施設ID
135.5074782,34.6917201,北浜レトロビルヂング,きたはまれとろびるぢんぐ,北浜レトロビルヂング（きたはまれとろびるぢんぐ）,中央区北浜1丁目1番26号,中央区,,,登録年月日：平成22年7月23日　概要：明治45年(1912年)、株仲買商の商館として建設。戦後は建築資材の専門商社の本社社屋として利用されたが、平成9年（1997年）、大規模な保存改修工事を経て、建築当時の雰囲気そのままに再生された。２階北側の窓からは土佐堀川越しに中之島公園のバラ園を見渡すことができる。国の登録有形文化財に指定されている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13008
135.503233,34.691247,適塾,てきじゅく,適塾（てきじゅく）,中央区北浜3丁目3番8号,中央区,,,登録年月日：平成22年7月23日　概要：医師・蘭学者であった緒方洪庵が開いた蘭学塾。洪庵は、天保9年（1838年）、大坂の瓦町に適塾を開いたが、弘化2年（1845年）に過書町（現在の場所）に移転した。幸運にも戦災を免れ、江戸時代後期の町家の姿を現在に伝えている。１階は、洪庵の書斎や家族部屋などがあり、2階には塾生大部屋などがある。国の史跡及び重要文化財に指定されている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13018
135.5070821,34.692664,難波橋,なにわばし,難波橋（なにわばし）,北区西天満1丁目・中央区北浜1丁目、2丁目間,北区,,,登録年月日：平成22年3月5日　概要：土佐堀川・中之島公園・堂島川に架かる橋。大正4年（1915年）架橋。橋長約190ｍであり、橋の両サイドに「阿」と「吽」それぞれ２体のライオンの像が置かれている。現在の橋は、昭和50年（1975年）に改修されたものであるが装飾部分等は旧来のものが使われている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13043
135.5040085,34.693533,大阪市中央公会堂,おおさかしちゅうおうこうかいどう,大阪市中央公会堂（おおさかしちゅうおうこうかいどう）,北区中之島1丁目1番27号,北区,,,登録年月日：平成15年4月11日　概要：北浜の株式仲買人・岩本栄之助が私財100万円（現代で約50億円）を大阪市に寄贈し、辰野金吾らの設計により、大正7年（1918年）に建設された（地上3階、地下1階）。ヘレン・ケラーやガガーリンなどの著名人の講演やコンサートなどに活用され、大阪の近代文化の形成に大きく貢献してきた。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13049
135.5033927,34.6934048,大阪府立中之島図書館,おおさかふりつなかのしまとしょかん,大阪府立中之島図書館（おおさかふりつなかのしまとしょかん）,北区中之島1丁目2番10号,北区,,,登録年月日：平成16年10月8日　概要：明治37年（1904年）に住友吉左衛門友純の寄付により、大阪で初めての学術図書館として開館した。設計は野口孫市と日高胖で、施工は久保田小三郎。竣工当初は中央の十字型の建物だけで、大正11年（1922年）に両翼の部分が住友家の寄付をもとに、日高胖の設計によって増築された。国の重要文化財に指定されている。なお、東側にも戦前から近年にかけて別館等が増築された。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13052
135.5110113,34.6903887,ルポンドシエルビル（大林組旧本店ビル）,るぽんどしえるびる（おおばやしぐみきゅうほんてんびる）,ルポンドシエルビル（大林組旧本店ビル）（るぽんどしえるびる（おおばやしぐみきゅうほんてんびる））,中央区北浜東6番9号,中央区,,,登録年月日：平成22年7月23日　概要：大正15年（1926年）大林組の四代目本店ビルとして竣工。平成19年（2007年）に、耐震補強を含む全館の改修工事が行われ、南向いにある大阪大林ビルに入居していたフレンチレストラン、大林組歴史館などが当ビルに移転した。ビル中央のアーチ部が印象的である。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13030
135.5099178,34.6934048,菅原町の土蔵,すがわらちょうのどぞう,菅原町の土蔵（すがわらちょうのどぞう）,北区菅原町6番1号,中央区,,,登録年月日：平成22年3月5日　概要：　　完成年度は不明。大正時代に乾物問屋の蔵として建築されたと推測される。周辺には、その当時の土蔵の一部が倉庫や事務所として使われている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13036
135.5117214,34.6914206,天神橋,てんじんばし,天神橋（てんじんばし）,北区天神橋１丁目・中央区北浜東間,北区,,,登録年月日：平成22年3月5日　概要：最初の橋は、文禄3年（1594年）に架けられたと伝えられている。現在の橋は、昭和9年（1934年）に架橋されたものであり、橋長約210ｍの鋼アーチとなっている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13040
135.5008231,34.6993437,お初天神（露天神社）,おはつてんじん（つゆのてんじんじゃ）,お初天神（露天神社）（おはつてんじん（つゆのてんじんじゃ））,北区曽根崎2丁目5番4号,北区,,,登録年月日：平成15年4月11日　概要：露天神社は、創建以来1300年ともいわれ、菅原道真の詠んだ歌から露天神社とも称する。一般には、近松門左衛門の名作「曾根崎心中」の遊女お初にちなんでお初天神と呼ばれている。昭和20年（1945年）、戦災により焼失したため、昭和32年（1957年）に社殿が再建され、平成5年（1993年）の改修により境内は一新されている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13050
135.5127212,34.6959729,大阪天満宮,おおさかてんまんぐう,大阪天満宮（おおさかてんまんぐう）,北区天神橋2丁目1番8号、5番6号,中央区,,,登録年月日：平成22年3月5日　概要：天暦3年（949年）創建。学問の神様として知られる菅原道真を祭っており、「天満の天神さん」の愛称で親しまれている。現在の本殿は、天保14年（1843年）に再建されたものである。梅花殿・神楽所・参集所は、国の登録文化財に指定されている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13034
135.5113933,34.6965512,天神橋筋商店街（2丁目）の看板,てんじんばしすじしょうてんがい（にちょうめ）のかんばん,天神橋筋商店街（2丁目）の看板（てんじんばしすじしょうてんがい（にちょうめ）のかんばん）,北区天神橋2丁目,北区,,,登録年月日：平成22年3月5日　概要：天神橋筋商店街（2丁目）の入口にある看板。天神祭で御神霊を出迎えるお迎え人形をモチーフにしている。交差点北側、南側の2箇所に設置されている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13041
135.5125878,34.6965176,天満天神繁昌亭,てんまてんじんはんじょうてい,天満天神繁昌亭（てんまてんじんはんじょうてい）,北区天神橋2丁目1番34号,北区,,,登録年月日：平成22年3月5日　概要：平成18年（2006年）オープン。天満に落語専門の定席を復活させるため、市民等より寄付を受け建設。天満宮の渡り船をイメージした外観となっており寄付者の名前を記した提灯が吊るされている。地上３階建てで、座席は1、2階の216席。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13042
135.5258463,34.6872842,大阪城天守閣,おおさかじょうてんしゅかく,大阪城天守閣（おおさかじょうてんしゅかく）,中央区大阪城1丁目1番,中央区,,,登録年月日：平成15年4月11日　概要：大阪城は、天正11年（1583年）豊臣秀吉により築かれたが、大坂夏の陣で焼失、堀も石垣も全て徳川幕府の手で作り直された。天守閣は、その後落雷により焼失したままであったが、昭和6年（1931年）、市民の寄付により豊臣秀吉創建時の姿に再建されたもので、鉄筋コンクリート造、外部5層、内部8層で、館内は秀吉と大阪城を中心とした歴史博物館として活用されている。平成9年（1997年）の大改修により美しい姿がよみがえっている。,,,,,,文化・観光,都市景観資源,文化・観光/都市景観資源,167,13055
